lat,lon,year,wheat_type,yield_wheat,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_Jan,temperature_Feb,temperature_Mar,temperature_Apr,temperature_May,temperature_Jun,temperature_Jul,temperature_Nov,temperature_Dec,precipitation_Jan,precipitation_Feb,precipitation_Mar,precipitation_Apr,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Nov,precipitation_Dec,soil_water_Jan,soil_water_Feb,soil_water_Mar,soil_water_Apr,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Nov,soil_water_Dec,solar_radiation_Jan,solar_radiation_Feb,solar_radiation_Mar,solar_radiation_Apr,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Nov,solar_radiation_Dec,potential_evaporation_Jan,potential_evaporation_Feb,potential_evaporation_Mar,potential_evaporation_Apr,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Nov,potential_evaporation_Dec
44.25,6.75,1997,spring,3.4304516,7.318187381706986,375.1827576458454,0.3847254880892685,2476927472.0,837.7704539299011,,,2.0855505,3.1112828,7.7837906,10.797775,12.789076,,,,,7.615017682313919,46.21674299240112,99.48287630081175,148.0545473098755,73.81357336044312,,,,,0.40896425,0.39901185,0.3923761,0.3658954,0.3572333,,,,,331943288.0,414617670.0,541754450.0,544261440.0,644350624.0,,,,,87.80355262756348,120.01988410949708,178.7639389038086,203.73268604278564,247.45039224624637,,
44.25,6.75,1997,winter,5.9206915,1.7405613069691934,896.7972437441349,0.3910221036308068,2214157976.25,678.2656301259995,-4.092562,-1.2042933,2.0855505,3.1112828,7.7837906,10.797775,,-0.7400012,-3.8456712,131.02015590667725,8.869990229606628,7.615017682313919,46.21674299240112,99.48287630081175,148.0545473098755,,263.5912227630615,191.9466905593872,0.37905332,0.37961,0.40896425,0.39901185,0.3923761,0.3658954,,0.4040448,0.397984,68541968.75,144086964.0,331943288.0,414617670.0,541754450.0,544261440.0,,114296002.5,54656193.0,14.093417823314669,35.43903875350952,87.80355262756348,120.01988410949708,178.7639389038086,203.73268604278564,,28.797535300254825,9.615576565265656
44.25,6.75,1998,spring,3.4408343,6.99704352254961,461.4375772476196,0.360905777784734,2368524517.0,850.1715867519379,,,0.44494143,0.23329714,6.650232,12.178253,15.427444,,,,,21.204055905342106,175.32483100891113,146.4047532081604,86.94149494171143,31.562442183494568,,,,,0.3901709,0.4190735,0.4236664,0.35465515,0.2186377,,,,,287767947.0,261846570.0,489252416.0,641448780.0,688208804.0,,,,,82.78094840049744,70.7394003868103,137.35512399673462,240.94602584838867,318.35008811950684,,
44.25,6.75,1998,winter,5.7136083,1.1473037653471814,844.8031631708145,0.39525432699968,2133660123.5,643.4109995365143,-5.0607996,-0.20079713,0.44494143,0.23329714,6.650232,12.178253,,-0.45349002,-4.4689536,60.54513072967529,18.553895950317383,21.204055905342106,175.32483100891113,146.4047532081604,86.94149494171143,,178.10643196105957,157.7225694656372,0.38507932,0.38229495,0.3901709,0.4190735,0.4236664,0.35465515,,0.40795287,0.39775574,84359881.5,158224878.0,287767947.0,261846570.0,489252416.0,641448780.0,,124511265.0,86248386.0,18.164605736732483,44.63652896881104,82.78094840049744,70.7394003868103,137.35512399673462,240.94602584838867,,31.03262186050415,17.755744338035583
44.25,6.75,1999,spring,3.4140518,6.883932351286894,550.99245262146,0.3846636005476409,2293523911.0,786.9771453142166,,,-0.84176886,1.6079113,8.805996,11.255664,13.562689,,,,,103.01855659484865,112.49583721160889,110.08224534988403,105.8039689064026,119.59184455871582,,,,,0.40246707,0.42817444,0.4036902,0.36389282,0.32582703,,,,,214578621.0,305849190.0,532012266.0,630753540.0,610330294.0,,,,,58.42121183872223,82.95217037200928,171.4674196243286,231.80500030517575,242.3313431739807,,
44.25,6.75,1999,winter,6.549051,0.4729667473430476,644.5135532617569,0.3920483488189287,2183442398.5,674.9722535610199,-5.1153703,-6.9662514,-0.84176886,1.6079113,8.805996,11.255664,,-1.6501429,-3.7162755,109.75237131118774,31.47374439239502,103.01855659484865,112.49583721160889,110.08224534988403,105.8039689064026,,42.412086725234985,29.474742770195007,0.38352355,0.37282473,0.40246707,0.42817444,0.4036902,0.36389282,,0.3874829,0.39258057,79594360.0,116651059.0,214578621.0,305849190.0,532012266.0,630753540.0,,185442390.0,118560972.5,18.32501208782196,26.50086522102356,58.42121183872223,82.95217037200928,171.4674196243286,231.80500030517575,,51.75245404243469,33.748120069503784
44.25,6.75,2000,spring,3.4547725,7.087735469824349,533.0203878879547,0.3684373577825384,2392255106.0,850.3471925258636,,,0.14185059,1.9312366,8.485785,12.507736,12.380569,,,,,82.652352809906,181.5551805496216,65.04010057449341,105.8269715309143,97.9457824230194,,,,,0.40181947,0.42396608,0.38519835,0.34396243,0.2882422,,,,,275251542.0,280197900.0,559276828.0,614231880.0,663296956.0,,,,,78.94529795646667,79.193115234375,182.14992237091064,232.06116199493408,277.99769496917725,,
44.25,6.75,2000,winter,6.651882,0.937233826751081,602.4860212057829,0.3883927625147894,2228678660.25,689.5516795217991,-5.772928,-1.2885877,0.14185059,1.9312366,8.485785,12.507736,,-2.8837123,-5.48506,5.103700324892998,17.72684931755066,82.652352809906,181.5551805496216,65.04010057449341,105.8269715309143,,68.19775342941284,76.38311266899109,0.3761389,0.3821283,0.40181947,0.42396608,0.38519835,0.34396243,,0.40674073,0.38708985,108867923.5,182889500.5,275251542.0,280197900.0,559276828.0,614231880.0,,135997245.0,71965841.25,22.165344715118408,44.85361552238464,78.94529795646667,79.193115234375,182.14992237091064,232.06116199493408,,34.92036581039429,15.262855917215347
44.25,6.75,2001,spring,3.0158775,7.334857154515833,548.2295520305634,0.3700754449648015,2320856832.0,812.6674780845642,,,1.1811486,1.6433582,7.74557,12.024768,14.047132,,,,,196.61821603775024,51.43625020980835,176.4731059074402,48.0360209941864,75.66595888137817,,,,,0.41855162,0.4115271,0.4231134,0.3054071,0.29102907,,,,,206884080.0,376279710.0,435776982.0,670083360.0,631832700.0,,,,,50.79392051696777,100.1036024093628,124.46221685409546,271.16108894348145,266.14664936065674,,
44.25,6.75,2001,winter,5.786154,1.5767713859061565,1078.0121750831604,0.3962911279979816,2046840872.25,629.4902775883675,-3.8708732,-3.0959032,1.1811486,1.6433582,7.74557,12.024768,,-1.1540821,-2.0609217,146.10501956939697,62.07537269592285,196.61821603775024,51.43625020980835,176.4731059074402,48.0360209941864,,291.3233757019043,105.9448139667511,0.40336975,0.38441038,0.41855162,0.4115271,0.4231134,0.3054071,,0.4207507,0.40039796,66038137.5,122134404.0,206884080.0,376279710.0,435776982.0,670083360.0,,93248767.5,76395431.25,14.397490888834,31.3879714012146,50.79392051696777,100.1036024093628,124.46221685409546,271.16108894348145,,23.31321358680725,13.87077298760414
44.25,6.75,2002,spring,3.1291242,7.298858479736677,583.5215032100677,0.3866600289064295,2366455101.0,820.9909121990204,,,0.5224658,2.579391,6.575718,13.39859,13.462652,,,,,67.2034318447113,96.127667427063,176.17269229888916,117.54160165786745,126.47610998153688,,,,,0.4105133,0.41799194,0.41392213,0.35152525,0.33922485,,,,,271579685.0,373987170.0,507278234.0,604710120.0,608899892.0,,,,,78.9866874217987,109.51313495635986,158.8306245803833,229.4875717163086,244.17289352416992,,
44.25,6.75,2002,winter,5.768101,1.4230838605195038,627.147124350071,0.3904116815033038,2305635855.25,735.103017449379,-3.206903,-2.4382482,0.5224658,2.579391,6.575718,13.39859,,-0.55378056,-5.5064025,23.305931210517883,85.12000560760498,67.2034318447113,96.127667427063,176.17269229888916,117.54160165786745,,47.87685513496399,13.798939168453217,0.38605285,0.40190062,0.4105133,0.41799194,0.41392213,0.35152525,,0.36380616,0.37747008,142476713.0,124492550.0,271579685.0,373987170.0,507278234.0,604710120.0,,153082290.0,128029093.25,43.22229063510895,36.07616949081421,78.9866874217987,109.51313495635986,158.8306245803833,229.4875717163086,,46.767168045043945,32.2193706035614
44.25,6.75,2003,spring,3.2077324,8.260164552849103,349.21572774648666,0.3500316592018588,2442503502.0,911.308491230011,,,0.29509035,1.7944896,8.4351015,15.139346,15.650134,,,,,30.34338015317917,120.10764598846436,82.20877599716187,80.02879858016968,36.5271270275116,,,,,0.3876593,0.41849247,0.3863281,0.3538989,0.20611267,,,,,257359644.0,299283840.0,558734266.0,643626840.0,683498912.0,,,,,76.57568454742432,80.75838804244995,180.13100337982178,256.0148048400879,317.82861042022705,,
44.25,6.75,2003,winter,5.301897,1.301978039716886,799.9768667817116,0.3887223549618209,2154090056.0,681.4713056385517,-6.110053,-8.210121,0.29509035,1.7944896,8.4351015,15.139346,,1.0378187,-2.4326406,50.74814450740814,46.77302646636963,30.34338015317917,120.10764598846436,82.20877599716187,80.02879858016968,,316.9752502441406,72.79184484481812,0.3838452,0.37209105,0.3876593,0.41849247,0.3863281,0.3538989,,0.40922245,0.39713013,86175621.25,109737446.0,257359644.0,299283840.0,558734266.0,643626840.0,,132542820.0,66629578.75,16.286098659038544,24.81023073196411,76.57568454742432,80.75838804244995,180.13100337982178,256.0148048400879,,33.78936052322388,13.105734914541245
44.25,6.75,2004,spring,2.8640008,6.130719303305632,362.6174832582474,0.3701394399007161,2268478822.0,777.5666214227676,,,-1.5018542,1.2976843,5.076908,11.998484,13.815753,,,,,39.89732706546784,88.26926708221436,101.2003617286682,64.47254419326782,68.77798318862915,,,,,0.39185974,0.41537538,0.42147827,0.35386658,0.26905152,,,,,230616068.0,310581210.0,443880382.0,631864800.0,651536362.0,,,,,61.56312310695648,80.73364019393921,116.21846270561218,242.93706893920896,276.1143264770508,,
44.25,6.75,2004,winter,5.7720213,0.7557292759663774,695.2218462228775,0.3932180738252867,1995254411.75,591.4813456833363,-5.348345,-2.3388686,-1.5018542,1.2976843,5.076908,11.998484,,0.4484656,-3.4160511,72.25010108947754,100.72269868850708,39.89732706546784,88.26926708221436,101.2003617286682,64.47254419326782,,113.5364556312561,114.87309074401855,0.38051453,0.37705564,0.39185974,0.41537538,0.42147827,0.35386658,,0.4128619,0.3917688,74385809.75,122152451.5,230616068.0,310581210.0,443880382.0,631864800.0,,104467425.0,77306265.5,14.858051240444183,33.60385537147522,61.56312310695648,80.73364019393921,116.21846270561218,242.93706893920896,,26.10594213008881,15.46120199561119
44.25,6.75,2005,spring,3.00362,7.294524375519721,429.06001472473145,0.3815628829734777,2454986799.5,881.9430830478668,,,-0.9886268,2.0591908,8.859887,12.418039,14.120524,,,,,59.01768207550049,108.78276586532591,75.58505725860596,108.7428903579712,76.93161916732788,,,,,0.40357786,0.4269336,0.37820983,0.3744275,0.32589903,,,,,239923833.5,350654760.0,602869524.0,603346620.0,658192062.0,,,,,71.03940749168396,104.21931982040404,218.38001346588132,217.5216293334961,270.78271293640137,,
44.25,6.75,2005,winter,5.6857977,1.179047405473457,515.8344603776932,0.3916794342442977,2312452988.25,740.4439570307732,-4.792924,-6.465342,-0.9886268,2.0591908,8.859887,12.418039,,1.0813855,-3.0912209,17.991021275520325,21.35291695594788,59.01768207550049,108.78276586532591,75.58505725860596,108.7428903579712,,57.86052703857422,66.50159955024719,0.38174134,0.3770093,0.40357786,0.4269336,0.37820983,0.3744275,,0.39913207,0.3918054,97803194.25,150087140.0,239923833.5,350654760.0,602869524.0,603346620.0,,184772190.0,82995726.5,23.732959628105164,38.00958824157715,71.03940749168396,104.21931982040404,218.38001346588132,217.5216293334961,,49.80038523674011,17.740653812885284
44.25,6.75,2006,spring,2.5463119,7.563713142295289,470.2638261318207,0.3726793512020235,2387065292.5,859.3732254505157,,,-1.7345276,3.4506116,8.302578,12.416478,15.407286,,,,,98.1645405292511,84.9612808227539,76.0812726020813,69.62097644805908,141.4357557296753,,,,,0.38956055,0.42390567,0.36898866,0.31654844,0.36423522,,,,,190574282.5,379853370.0,576066614.0,631069920.0,609501106.0,,,,,49.92155623435974,101.59215688705444,209.59076833724976,256.61808013916016,241.65066385269165,,
44.25,6.75,2006,winter,5.5874934,0.8308453545097477,579.5806658267975,0.3800871443649954,2211264955.75,730.0357428789139,-5.8147035,-3.9096203,-1.7345276,3.4506116,8.302578,12.416478,,0.35303587,-6.4330187,73.36051392555237,61.47318935394287,98.1645405292511,84.9612808227539,76.0812726020813,69.62097644805908,,46.062026023864746,69.85686612129211,0.37771115,0.37796813,0.38956055,0.42390567,0.36898866,0.31654844,,0.39637694,0.3893219,85232492.75,99464330.0,190574282.5,379853370.0,576066614.0,631069920.0,,173392575.0,75611371.5,19.625055193901066,27.738250017166138,49.92155623435974,101.59215688705444,209.59076833724976,256.61808013916016,,48.95669102668762,15.99318504333496
44.25,6.75,2007,spring,2.4156241,7.648802817744367,435.53693544864655,0.3637726854265126,2621773211.0,942.3187041282654,,,-0.18654175,4.846483,8.174726,11.294151,14.14239,,,,,55.09895706176758,86.53377771377563,136.99714946746826,128.59305381774902,28.313997387886047,,,,,0.4013849,0.41581607,0.39321533,0.38802248,0.22288573,,,,,325702275.0,442920090.0,556928516.0,586456560.0,709765770.0,,,,,93.01968955993652,128.43491077423096,190.7964034080505,209.9589443206787,320.10875606536865,,
44.25,6.75,2007,winter,4.804055,2.6846538918200604,599.0768246650696,0.3994701001023458,2477336702.0,764.1475175023079,-1.6838343,-1.6186365,-0.18654175,4.846483,8.174726,11.294151,,2.697097,-2.1147974,39.19800400733948,34.63105630874634,55.09895706176758,86.53377771377563,136.99714946746826,128.59305381774902,,40.17341494560242,77.85141134262085,0.3959509,0.40331298,0.4013849,0.41581607,0.39321533,0.38802248,,0.38871154,0.40952945,124774953.5,143113936.0,325702275.0,442920090.0,556928516.0,586456560.0,,187897950.0,109542421.5,29.074113070964813,38.12884998321533,93.01968955993652,128.43491077423096,190.7964034080505,209.9589443206787,,50.83678364753723,23.897822737693787
44.25,6.75,2008,spring,2.9983308,6.641911469253839,648.2867041826248,0.3966082200115802,2192143838.0,742.8244471549988,,,-0.9600024,1.8853309,6.8333387,11.432031,14.019941,,,,,61.564542174339294,148.75433921813965,194.8780107498169,156.34177207946777,86.7480399608612,,,,,0.4045636,0.4200366,0.42704955,0.39755735,0.33462036,,,,,225412377.0,303281760.0,436397571.0,565578780.0,661473350.0,,,,,69.32196640968323,89.14628505706787,123.40354084968568,192.8371381759644,268.11551666259766,,
44.25,6.75,2008,winter,5.0855284,1.463611255457372,867.7563058137894,0.3920724469202536,1987112835.0,610.2485258579254,-2.02818,-1.3545007,-0.9600024,1.8853309,6.8333387,11.432031,,0.28771847,-4.2714257,134.88061046600342,32.236618995666504,61.564542174339294,148.75433921813965,194.8780107498169,156.34177207946777,,101.02768421173096,38.07272791862488,0.37013245,0.36734313,0.4045636,0.4200366,0.42704955,0.39755735,,0.37264222,0.37611145,69696556.0,123117716.5,225412377.0,303281760.0,436397571.0,565578780.0,,175775175.0,87852899.5,20.206761956214905,40.27781081199646,69.32196640968323,89.14628505706787,123.40354084968568,192.8371381759644,,55.03825306892395,20.016769528388977
44.25,6.75,2009,spring,3.3729205,7.610177879629571,479.73004055023193,0.3693294690714942,2272009541.0,838.9244349002838,,,-0.47867793,2.213906,9.320687,12.136034,14.830862,,,,,84.53317141532898,170.3514575958252,72.94952392578125,103.33932638168336,48.55656123161316,,,,,0.37852296,0.4337317,0.40246707,0.35843626,0.27521545,,,,,186018197.0,253732740.0,512732560.0,625577280.0,693948764.0,,,,,59.72972130775452,63.54501485824585,162.90708780288696,242.1544075012207,310.5882034301758,,
44.25,6.75,2009,winter,5.6404977,0.4873545177219328,934.1723926067352,0.384931600660332,1919817135.25,605.4356736242771,-6.682055,-5.5269303,-0.47867793,2.213906,9.320687,12.136034,,-1.3298109,-5.963504,73.77150392532349,91.22138690948486,84.53317141532898,170.3514575958252,72.94952392578125,103.33932638168336,,146.145658493042,191.8603639602661,0.36059874,0.35969666,0.37852296,0.4337317,0.40246707,0.35843626,,0.41221127,0.37294555,69015757.25,108000914.0,186018197.0,253732740.0,512732560.0,625577280.0,,110760255.0,53979432.0,13.277038335800173,26.9789719581604,59.72972130775452,63.54501485824585,162.90708780288696,242.1544075012207,,27.97908425331116,8.864347606897354
44.25,6.75,2010,spring,2.0411782,6.030750594107933,562.0968337059021,0.3994582572014503,2080392046.0,657.4689476490021,,,-2.6898499,1.7856506,4.8152466,11.033417,15.2337265,,,,,84.98668169975281,70.16449213027954,141.05674648284912,194.19021606445312,71.6986973285675,,,,,0.39508787,0.42365605,0.42389402,0.40362182,0.3519464,,,,,162622559.0,293426940.0,424085053.0,546808680.0,653448814.0,,,,,40.59438109397888,73.31259727478027,113.169367313385,178.76200675964355,251.6305952072144,,
44.25,6.75,2010,winter,4.3001204,-0.2151820748305517,1003.9219443798064,0.4013861412844382,1808211826.875,496.3942902982235,-6.86366,-5.9033628,-2.6898499,1.7856506,4.8152466,11.033417,,1.1165369,-5.0955443,96.09859275817873,141.98801612854004,84.98668169975281,70.16449213027954,141.05674648284912,194.19021606445312,,97.09512233734132,178.3420767784119,0.38729006,0.3733093,0.39508787,0.42365605,0.42389402,0.40362182,,0.3980957,0.40410155,66922079.25,85398026.0,162622559.0,293426940.0,424085053.0,546808680.0,,167509485.0,61439004.625,14.6644529402256,18.951117992401123,40.59438109397888,73.31259727478027,113.169367313385,178.76200675964355,,44.33382868766785,12.606538236141205
44.25,6.75,2011,spring,1.9629054,7.213220738117991,563.2655429840088,0.3963089238584431,2334500504.0,766.9402983188629,,,-0.413512,4.226865,8.501825,11.601985,12.19418,,,,,129.91485023498535,52.68283009529114,97.58183598518372,164.80030059814453,118.28572607040404,,,,,0.3957941,0.42022276,0.402417,0.40034667,0.36366576,,,,,195892968.0,390650640.0,578877508.0,566371560.0,602707828.0,,,,,52.62656474113464,98.62878799438477,186.47382068634036,198.10744285583496,231.1036820411682,,
44.25,6.75,2011,winter,4.5265713,1.200368479263684,854.7474311590195,0.4002637933354732,2073181057.0,615.445587605238,-3.7538502,-1.9509996,-0.413512,4.226865,8.501825,11.601985,,-2.5391393,-6.0626616,55.60726773738861,54.359408378601074,129.91485023498535,52.68283009529114,97.58183598518372,164.80030059814453,,147.73032188415527,152.07061624526978,0.3867877,0.37795466,0.3957941,0.42022276,0.402417,0.40034667,,0.417204,0.40041748,82249215.5,104800787.0,195892968.0,390650640.0,578877508.0,566371560.0,,98230207.5,56108171.0,17.685256600379944,30.088512420654297,52.62656474113464,98.62878799438477,186.47382068634036,198.10744285583496,,21.81996703147888,10.015235275030136
44.25,6.75,2012,spring,3.949882,8.03424112157884,433.9649406671524,0.3606927628610648,2534821776.0,963.1984205245972,,,2.071239,2.077345,7.454409,13.554771,14.999365,,,,,31.614385962486267,176.0183143615723,135.762619972229,36.25599145889282,54.313628911972046,,,,,0.41105533,0.42451662,0.41438168,0.31081113,0.2431488,,,,,340736686.0,339761910.0,516426706.0,660940980.0,676955494.0,,,,,106.31830215454102,97.7301263809204,167.69666194915771,273.825044631958,317.62828540802,,
44.25,6.75,2012,winter,5.863192,1.6226159437203114,697.981226503849,0.3931002679430408,2354992246.5,766.7782484292984,-2.9545054,-7.469461,2.071239,2.077345,7.454409,13.554771,,1.1623499,-3.1170764,79.19053792953491,9.407759249210358,31.614385962486267,176.0183143615723,135.762619972229,36.25599145889282,,181.76124572753903,47.97037184238434,0.3908264,0.38153628,0.41105533,0.42451662,0.41438168,0.31081113,,0.41406924,0.39589477,104924870.75,126931869.0,340736686.0,339761910.0,516426706.0,660940980.0,,156087930.0,109181294.75,25.93643867969513,32.00598061084747,106.31830215454102,97.7301263809204,167.69666194915771,273.825044631958,,39.096068143844604,24.169625878334045
